id;name;geometry
10;Canind�;0106000020E610000001000000010300000001000000330000000BC31E4AA54F47C00D3CC07E008737C0E870E4ADAC4F47C02A675B31368737C0C4680D5FB24F47C0C55E188C5C8737C09429DD55BD4F47C00FFBBA31658737C0949AB15DDA4F47C0B68CCBDA7C8737C0988CB150035047C026B1BE8C9C8737C0BC6FBFB6135047C029055A88A18737C0CB9DDA30125047C067F44E6C468737C0E9F8BE16115047C032AF6F49FB8637C03403EC68105047C0A6FAAE4EC18637C0FCBC9837105047C02E0656F0A18637C01CA85B620F5047C00541ED96828637C04047BF6D0E5047C0B66B63B74F8637C08718B0BF0D5047C0451E2825158637C0D66CB88B0C5047C0F67AFD1AEE8537C0831AE2F80A5047C06A517FB68A8537C0ABDCA5FF085047C030D49C4F1A8537C032F57A1A095047C0306CD5CCF68437C0DFD8CB52FB4F47C0F79CE10BFA8437C0139EB2E5D24F47C05376DAE3FA8437C0651D002DB14F47C0EF760DDCF68437C04F0E4AC7A04F47C092653EE0F18437C0236DFD15854F47C0C49409E1E18437C0FB3833346F4F47C03DBD8F46D88437C06CA8E4A9624F47C0D4AD0B65D48437C03EB3B351404F47C050BA17BED28437C0681A79833B4F47C01429A406D48437C0EF19871E2C4F47C082F68F87D58437C0788691311A4F47C09C713D69DC8437C0732748EA014F47C051064BACEE8437C0FE95E0D4EC4E47C0B51DDF7EFE8437C08A00CA24D74E47C05310EC40148537C03F11D4E6C64E47C07D1C85B5288537C0A2AEA8DBC84E47C02F099B13628537C0669F8AF5C84E47C0BF0C7AA4728537C0C1255129C94E47C022B4BBC7938537C0418BEB77CC4E47C0A0459AB1A38537C062CD200CD34E47C0BF12B330BE8537C011901054D74E47C0FB1C4FDACF8537C07B6110CBF94E47C0F8874609E58537C0312A7E29FE4E47C036C5E17E058637C092C8B8CE014F47C05AB7525C188637C0E608D814064F47C06E25FDD6288637C0177625AF084F47C03577EDB32E8637C0FE9B52860F4F47C0EF77EE203F8637C0A7A64E0A244F47C04A687ED36F8637C095673E1E2C4F47C09FDD2420798637C0F39291822D4F47C069469BDA8A8637C0FC97FDD82E4F47C06CDFA9B3938637C0AE816F32614F47C0B7FD39FFC18637C00BC31E4AA54F47C00D3CC07E008737C0
11;Bom Jardim;0106000020E6100000010000000103000000010000003200000011D70277394E47C0C93073ABDB8637C0F1DD1569444E47C06173375CE18637C0CA5E84F94E4E47C082E1D9FFDC8637C0E94FF785514E47C0A904F1FCD98637C05F93F8D95E4E47C0DC7E4787F58637C07F8A2284654E47C01AD1588EE98637C00A4FC394784E47C09DC5C562CA8637C0C822409B724E47C03C6D1BF4A98637C06CEDB149704E47C0D3BBD42A9E8637C0F7D7F5B8844E47C00A98762B8D8637C0D018E80B9C4E47C01B393A1E7C8637C0A36A5E5BB34E47C0D6550F49698637C0AF67115FD94E47C07D5F5B6B5B8637C0E608D814064F47C06E25FDD6288637C092C8B8CE014F47C05AB7525C188637C0312A7E29FE4E47C036C5E17E058637C07B6110CBF94E47C0F8874609E58537C011901054D74E47C0FB1C4FDACF8537C062CD200CD34E47C0BF12B330BE8537C0418BEB77CC4E47C0A0459AB1A38537C0C1255129C94E47C022B4BBC7938537C0669F8AF5C84E47C0BF0C7AA4728537C0A2AEA8DBC84E47C02F099B13628537C03F11D4E6C64E47C07D1C85B5288537C086BF913DA54E47C0C1CE5439628537C0664151698D4E47C0592DF8C6898537C0436FA5A7734E47C01F514DC7B08537C013B385DB594E47C097750AAED08537C08153D666464E47C0AB29859DE48537C0C21699B72E4E47C0CC5FB692EE8537C0FE59B4B5164E47C05B3B8F89F88537C04414F697004E47C0B6438A24FD8537C07B61C781E84D47C05DFFA315FA8537C063331BD4C44D47C0144E3BC3F08537C0FCE8B763B54D47C0C5819792EA8537C0F4977E1FB14D47C08DD3DAF10F8637C014C0AFFBAA4D47C05D66BAA33D8637C04AFF0297A74D47C0571EE031548637C09275ABD1A44D47C063CFD9C8678637C0CD3C33F79B4D47C01512928AB28637C0DB7B2788994D47C0D3FC297CC88637C025B19B378C4D47C046AD9864E38637C00F657C96A84D47C0F949182E1D8737C0BFD82339AE4D47C0E37BBDD6278737C06C81E82BB54D47C0ADC4C399358737C062FF50B3CA4D47C0AC9AD9EF5F8737C08632C373DC4D47C036B446B6828737C008F4F2BEF74D47C012968A6E508737C030D5296F184E47C0C4B204FB138737C011D70277394E47C0C93073ABDB8637C0
12;Pari;0106000020E610000001000000010300000001000000410000004B3193E9494E47C0E4924CA4598837C04B49B4B96A4E47C077E068A79A8837C0AFDBC009864E47C0E18593ED6B8837C0874FAFA7944E47C0740FEF9F888837C000356BD8B34E47C0561BF94BC78837C064524E44CA4E47C078ED2A66F48837C0AF5ECC68DE4E47C00240A23A1C8937C05940B090F34E47C0FC9A383D188937C0E770893C154F47C0BB322564138937C009EA65123B4F47C07FCBCEDE0D8937C0B824A77A6B4F47C0F290902B058937C02A598BE48A4F47C04C713699FE8837C0575733A8A94F47C00847C072F78837C022757340CB4F47C0082B6E2CE68837C08DEAB08FEB4F47C0F7E65884D58837C049FF484AF24F47C04511F199D38837C0BB7C1361075047C0DCBF385EC48837C011AF26B1055047C064A3BBC9B68837C0E3A76AF3045047C0DE5DC9D3A68837C0A6081C8B045047C0D5A0F9A0988837C0DB76FDD0045047C01F67D0EF908837C0F7710404075047C0C016D632898837C0EB613995085047C0F154AC3F838837C0315312D6095047C0DBB5AAE57D8837C0BF3F085D0B5047C0A363F16E718837C0024CAD1B0F5047C0E3390C32608837C0CE96DEB2155047C0ADF7ACCA478837C09206F178195047C04DAEEE473B8837C0EF391E241A5047C0402C1C550B8837C0ECD51F1E145047C0EF7EB423AF8737C0BC6FBFB6135047C029055A88A18737C0988CB150035047C026B1BE8C9C8737C0949AB15DDA4F47C0B68CCBDA7C8737C09429DD55BD4F47C00FFBBA31658737C0C4680D5FB24F47C0C55E188C5C8737C0E870E4ADAC4F47C02A675B31368737C00BC31E4AA54F47C00D3CC07E008737C0AE816F32614F47C0B7FD39FFC18637C0FC97FDD82E4F47C06CDFA9B3938637C0F39291822D4F47C069469BDA8A8637C095673E1E2C4F47C09FDD2420798637C0A7A64E0A244F47C04A687ED36F8637C0FE9B52860F4F47C0EF77EE203F8637C0177625AF084F47C03577EDB32E8637C0E608D814064F47C06E25FDD6288637C0AF67115FD94E47C07D5F5B6B5B8637C0A36A5E5BB34E47C0D6550F49698637C0D018E80B9C4E47C01B393A1E7C8637C0F7D7F5B8844E47C00A98762B8D8637C06CEDB149704E47C0D3BBD42A9E8637C0C822409B724E47C03C6D1BF4A98637C00A4FC394784E47C09DC5C562CA8637C07F8A2284654E47C01AD1588EE98637C05F93F8D95E4E47C0DC7E4787F58637C0E94FF785514E47C0A904F1FCD98637C0CA5E84F94E4E47C082E1D9FFDC8637C0F1DD1569444E47C06173375CE18637C011D70277394E47C0C93073ABDB8637C030D5296F184E47C0C4B204FB138737C008F4F2BEF74D47C012968A6E508737C08632C373DC4D47C036B446B6828737C0FD8B7EABED4D47C07DE373AEA48737C002E648A8074E47C047D300D0D88737C09EAF6D23284E47C0CF61AE0E188837C04B3193E9494E47C0E4924CA4598837C0
13;Jo�o Teodoro;0106000020E610000001000000010300000001000000290000002992BE26244F47C0D2B57DC8668A37C00EEC5246454F47C0BBA3B102A68A37C0158B92B1564F47C00915B6C57F8A37C0F7DBBECD6E4F47C03662C249528A37C0B75237B7704F47C052CDA5E14F8A37C02CCF3158944F47C009B06AA71B8A37C02E0953FCA24F47C086487AD2078A37C03AB8EDEECF4F47C067B2D93BE08937C07CE33312F54F47C03A0369AAC58937C047550DB8345047C06E9669B8A38937C0E06A950D345047C04BC81D969F8937C09BAC56C42D5047C071C164F1808937C0BB2E39D7285047C090EAF0B36E8937C00BB82FEC215047C0B92D8ADA518937C06ED3B8521A5047C050A886E92D8937C03F8762AD175047C02E992089218937C00596D505165047C0241C4949198937C05F2FB86B0E5047C0DBEA4558F58837C0F121A7CC0B5047C04B9E9B84EC8837C068F538270A5047C07B4E270BE68837C0A93E28C9095047C06C36E75BDE8837C083B84DBB085047C051AF1295CF8837C0BB7C1361075047C0DCBF385EC48837C049FF484AF24F47C04511F199D38837C08DEAB08FEB4F47C0F7E65884D58837C022757340CB4F47C0082B6E2CE68837C0575733A8A94F47C00847C072F78837C02A598BE48A4F47C04C713699FE8837C0B824A77A6B4F47C0F290902B058937C009EA65123B4F47C07FCBCEDE0D8937C03EEB91EF3B4F47C0DB65E7F3318937C02FE560833C4F47C0AA35D3F65B8937C0AB7DD96C3D4F47C047A4D852888937C0586CE164124F47C01810BCE4838937C08FC8CC8D114F47C0A188FD08988937C06AF0C2C2104F47C0282A37DEB38937C0D81E0E7A104F47C01A1C83CAB98937C051C134B90F4F47C00CB7C921DC8937C0F3A25DAF0D4F47C044890995328A37C0F7D38F910B4F47C03B4987ED478A37C02992BE26244F47C0D2B57DC8668A37C0
30;Higien�polis;0106000020E610000001000000010300000001000000230000005E45C8E87B5347C0B754C4A3998B37C0ED38DFD3805347C08D5B59B3AA8B37C0B6DC270A945347C012FB8FABD68B37C023CD177BAB5347C0A8F4E26F0B8C37C08747D7F2C05347C05705AA23398C37C05A79135CCA5347C0E1A94183498C37C054FC092BD25347C09C010C835A8C37C0CB96A5E4E95347C0440C6159898C37C04450ED26F25347C0067167907B8C37C04A02906B295447C0E69F7885B88C37C0F5E16CCF3C5447C0B8BDC401CE8C37C06361731D735447C03E62B2650A8D37C03A515C72825447C01B2157D2FE8C37C00A04A37F7C5447C0FAD970B9E38C37C086ED76B08E5447C033B6ABC4D28C37C03157FD4E965447C0DB40A4345F8C37C022C028D2895447C04FD2D1D2FD8B37C0D5F7EAEF795447C02C782FD2B18B37C0346CB35C6B5447C020783957698B37C016318B876F5447C0061B8B45028B37C02D39605B5A5447C04288AB03D18A37C036F0551E535447C0EEFED1C2B48A37C00FC561A3495447C0F3F53341668A37C058AC7206395447C05D5F6771728A37C07A1F2404225447C008C45DBB818A37C0D6B8E261025447C07AFF804C988A37C047D09CD4EF5347C0E00FC42AA28A37C010D63509C85347C08F0E9103A38A37C0B6CF87699C5347C015CF6DE6A68A37C0723227527C5347C08C9C0195A78A37C0DA7AF39E525347C0377B156DAB8A37C082B354ED5E5347C09CA0FF67F08A37C067DABA46695347C0B418BA18308B37C052A77F9E725347C0CA2E2F4E698B37C05E45C8E87B5347C0B754C4A3998B37C0
15;Bresser;0106000020E61000000100000001030000000100000025000000E51FA867C94D47C0ABC767E5F98B37C0769B8E98034E47C07FBEA5DB098C37C0B8612F4A304E47C0F539BE8A168C37C03A5C126C6C4E47C01842FBD3288C37C00231C688B24E47C0B8AFA0A33F8C37C0EAB409C7B44E47C0B83239003F8C37C0A9FEC0D7BB4E47C054759D09408C37C0006E8869DA4E47C029AA54ABE38B37C098AB78E2DD4E47C0C60EB01FDA8B37C0EFE6C351F94E47C0A98612428A8B37C04DDCE195174F47C06DD5A0DA308B37C0EE11BA06144F47C0A992C1312C8B37C074E40DD9EE4E47C04FF6CCFDFF8A37C068D9E752D44E47C01E2220CFDE8A37C04C91DE70D04E47C00D8E7890D98A37C040696666B14E47C0CCE15FBCB38A37C0646E52A29E4E47C0DB0B00469B8A37C09B8B5250934E47C0C3B7234D8D8A37C0B6749491754E47C03F8A63D1698A37C0A655148C604E47C081FF6E074F8A37C0B3C5D0FB234E47C0C761006A2A8A37C0F65BFFC2044E47C0B63A7BAB1B8A37C0CE83368AE54D47C0C9F25FEE0C8A37C022666D26D54D47C02D98C720098A37C003016700C74D47C0F734949D6E8A37C083C03DDFC04D47C019B75A179E8A37C0FB8B6B14B64D47C07A60E883E68A37C070210E6AB04D47C0FEE63CFBF88A37C0AE6230B0A34D47C0F61264960B8B37C064CDEE8C984D47C0DE83BC331B8B37C069E7E181934D47C00F19DAB02A8B37C0D3CC3D0F8A4D47C09312427A488B37C0B778EFD57C4D47C01EB9B42E728B37C034F1C0BC604D47C0D36374B2BF8B37C0A5174D0D6A4D47C02F5A35B0C08B37C078252C579B4D47C0FCD09970DE8B37C0E51FA867C94D47C0ABC767E5F98B37C0
16;Br�s;0106000020E61000000100000001030000000100000039000000CAB808DCFC4E47C0169139F9CC8D37C097DA788D384F47C045411113C38D37C0CE4EE6B1684F47C097337C88BA8D37C06F7F2C0E874F47C0CDD16279B88D37C03B43B503994F47C06C760750B68D37C04A6EB1E6B24F47C0A9877172B28D37C014EE8789D94F47C01398FA0DAE8D37C07885989B095047C017E5C5D1A68D37C092A61E7B015047C007A9EA9A788D37C0881EC484FF4F47C0923096AB4B8D37C0AD364A70FF4F47C0995B04A93E8D37C07316D79DFE4F47C03F51BFFA1E8D37C0B58860A9055047C0074745AFFA8C37C09083EF76075047C08F526087E68C37C031A435FA085047C00FFAD1B2D78C37C05E7F25C50B5047C0DB9C7341C88C37C042FBFAED0D5047C02E75E900BA8C37C086C0795E115047C03F168F23AB8C37C04A6BBC71155047C044A6D8139B8C37C056DDCF5E1C5047C0014B9408858C37C0A8CBE3F01B5047C0B6D38A4A738C37C0A1790BE11B5047C018413C3A698C37C04864A389195047C08A0458E4598C37C013FDA79B155047C0F242578C4D8C37C0B533334A055047C0965ECA7F218C37C05F2E0000E64F47C0AEDC9A1C088C37C00D636E5CC64F47C0DF955BFFE98B37C07D6D237B9B4F47C056A1B795C38B37C08DE7CF3D974F47C0794D24C9BF8B37C03E2A21E4784F47C0D614B6D3A28B37C05AE36FB06A4F47C04B80F781958B37C007D54DC3524F47C0BA069F01798B37C0B053D96D3D4F47C02BC7BE97608B37C0DC6BED89394F47C0E1AA372A5A8B37C04DDCE195174F47C06DD5A0DA308B37C0EFE6C351F94E47C0A98612428A8B37C098AB78E2DD4E47C0C60EB01FDA8B37C0006E8869DA4E47C029AA54ABE38B37C0A9FEC0D7BB4E47C054759D09408C37C0EAB409C7B44E47C0B83239003F8C37C00231C688B24E47C0B8AFA0A33F8C37C0E3412DC9AE4E47C0AADE6DE0508C37C0778B2929914E47C0005DAB42AA8C37C0E3C0A308824E47C0460FE725D88C37C0C3CDA7C45D4E47C065AA303E428D37C0BDD332C9514E47C0B0190D6A658D37C02764E252484E47C059E146D4808D37C0A8E7CCC0404E47C013F726E1968D37C04FEFD9DD214E47C0C9812DD8F38D37C0135EDF532F4E47C028D8649BF08D37C09B073040314E47C0C9F2B6F9EF8D37C0DD6E0BA87B4E47C0D2670F26E68D37C0A82CE2538C4E47C09F4D19D8E28D37C0E82E5BA49D4E47C0420CB186DF8D37C0793FD4A7A54E47C0F9B9A895DD8D37C05D045D33B14E47C02C485229DC8D37C0CAB808DCFC4E47C0169139F9CC8D37C0
17;Gas�metro;0106000020E6100000010000000103000000010000003C000000F7DBBECD6E4F47C03662C249528A37C0158B92B1564F47C00915B6C57F8A37C00EEC5246454F47C0BBA3B102A68A37C0FF306D9D384F47C010531D46C38A37C0170893E5274F47C0AA0B7CF8F28A37C0EE11BA06144F47C0A992C1312C8B37C04DDCE195174F47C06DD5A0DA308B37C0DC6BED89394F47C0E1AA372A5A8B37C0B053D96D3D4F47C02BC7BE97608B37C007D54DC3524F47C0BA069F01798B37C05AE36FB06A4F47C04B80F781958B37C03E2A21E4784F47C0D614B6D3A28B37C08DE7CF3D974F47C0794D24C9BF8B37C07D6D237B9B4F47C056A1B795C38B37C00D636E5CC64F47C0DF955BFFE98B37C05F2E0000E64F47C0AEDC9A1C088C37C0B533334A055047C0965ECA7F218C37C013FDA79B155047C0F242578C4D8C37C04864A389195047C08A0458E4598C37C0A1790BE11B5047C018413C3A698C37C0A8CBE3F01B5047C0B6D38A4A738C37C056DDCF5E1C5047C0014B9408858C37C04B73702A255047C05E002213668C37C0519AE2B32D5047C0535C9F1A1D8C37C0AE33BE482D5047C0115E72210D8C37C016F31EB02D5047C07E95B5A7E68B37C0A223FE6A2C5047C07C286061B48B37C02ABEA3C22B5047C01627FC06B28B37C0A25E6A3D2B5047C01F0CF97C918B37C063645FC32A5047C06A05760C788B37C0B6BF5A7F2D5047C03F6E3C225F8B37C052A40DA8335047C076AED0FC348B37C097E097203A5047C06789490F098B37C0DEFE08823E5047C0C79503A0F68A37C030CD4AA3415047C0990CBD8AE98A37C0637B6009465047C0DC6C3D0FDA8A37C012F43E764A5047C05E88EF50CF8A37C0F2FF2BCE505047C00AE267C0C28A37C05D1D4A27575047C0E95B5160B78A37C06E936ABB665047C086B936609F8A37C0E38B09786C5047C0504B36BF988A37C0A749E02F665047C05B6678497B8A37C060885B39615047C0A603F51F638A37C038B38238605047C0128A13A35C8A37C01CF42C56595047C0D006DA83448A37C0A6785AB4555047C04EDC6904348A37C062F06A14525047C08866EBB6248A37C0DE24C1C04F5047C0B4965ABD178A37C05514A4D14B5047C00ABD6E360A8A37C08CD3157F4A5047C0D274BC52048A37C0A64030EB445047C0B8A1D750F08937C08ADB694A405047C076E76C83DA8937C0A1D20B543A5047C05C387574BC8937C047550DB8345047C06E9669B8A38937C07CE33312F54F47C03A0369AAC58937C03AB8EDEECF4F47C067B2D93BE08937C02E0953FCA24F47C086487AD2078A37C02CCF3158944F47C009B06AA71B8A37C0B75237B7704F47C052CDA5E14F8A37C0F7DBBECD6E4F47C03662C249528A37C0
18;Independ�ncia;0106000020E61000000100000001030000000100000063000000FA477FF3784D47C052417878349137C0750335BBA84D47C0A04A900E619137C0CE1994DAB84D47C05980C88E6C9137C02D1A50AAC84D47C0CB380D707A9137C01519ED91D54D47C0CAF4CAD0849137C04B605997DE4D47C0E3BA4DF4899137C04E06BEAFE34D47C0E2EE0A57839137C01CA27CEBEC4D47C0D86894BA769137C0B3967374EF4D47C019B8D659719137C007F58040F34D47C059D10564689137C0E081A008F74D47C00BE4687A5C9137C0BD6BB4C6FB4D47C0D0FC2F8A509137C07B6ED4FBFD4D47C021FB38FC499137C02094966D014E47C0CA2F7BB63B9137C072A1F1D7084E47C0434EF279419137C0BA77FA3C424E47C06FD263E56A9137C08F6D63964C4E47C0FC4C7BB4779137C01E732DA5544E47C023D0FFDC7C9137C024A78C185C4E47C0816D00F2879137C0A6079F57604E47C001B386B2939137C042ADA104634E47C0CF80A864A59137C0BE89FD22674E47C0207B311BD19137C0DD1880D96A4E47C02F1F4EF2B99137C05C09EF12774E47C056BE1BC2899137C07AE264FF774E47C0FAF66C39839137C0699F28D07A4E47C0E2706A56779137C0ED75314A7E4E47C0D567C4636E9137C055E59EA5844E47C0FF455631649137C055D6032B954E47C0BF898608489137C04DA21F04DA4E47C0CA7537F82B9137C0349E34C0E94E47C08E4765D32C9137C02198B8F0FF4E47C022777578339137C0349BD20B054F47C0B6D66EA12E9137C04F7C13720B4F47C054F7F3F02A9137C0A5DA50990F4F47C00E7B6EE5279137C03CAA4E2C1F4F47C076395C1F0E9137C0133AC8AC224F47C0DDB0DE50099137C047D27C62344F47C004C90BBFDD9037C076396259544F47C02FA8C81A939037C0B48BA864594F47C01370EC34849037C028018D16774F47C019FA490E369037C0A3659D728E4F47C062E8EAA6F58F37C09CB297A89F4F47C06603B3C2E18F37C0004A8A20B44F47C0506E4881D58F37C0353CE77DDF4F47C0D7CD34EBD98F37C0E161E760EB4F47C04EF00C72DB8F37C0B566BA4BF54F47C0310DAE82D68F37C0E5017B7E085047C0A605CF0CCC8F37C0560B3C77FF4F47C015A4D0A5918F37C0FEEFA521F84F47C09F833569658F37C0F6064D28ED4F47C05260BC7F278F37C0E350FBDE095047C04BB3267F0A8F37C0D231BB372F5047C02FDAE992E88E37C03824FFB4355047C0B0FB9D858B8E37C0EC42C1AA385047C087D0C337638E37C0811C8BB2435047C01242DBC40D8E37C07C5E64CC465047C05B8765F2FB8D37C0DF96AE76465047C07FA14796F98D37C0844F6C723C5047C0F3915825EF8D37C0FAFA70E02F5047C0621EFF86E68D37C0ECC7644A0F5047C09EE97E64CB8D37C02BE14FC70A5047C0C3874187C88D37C0000D40590C5047C0FD3C1394C28D37C08555DAE50D5047C05DE39DABB98D37C07885989B095047C017E5C5D1A68D37C014EE8789D94F47C01398FA0DAE8D37C04A6EB1E6B24F47C0A9877172B28D37C03B43B503994F47C06C760750B68D37C06F7F2C0E874F47C0CDD16279B88D37C0CE4EE6B1684F47C097337C88BA8D37C097DA788D384F47C045411113C38D37C0CAB808DCFC4E47C0169139F9CC8D37C05D045D33B14E47C02C485229DC8D37C0793FD4A7A54E47C0F9B9A895DD8D37C0E82E5BA49D4E47C0420CB186DF8D37C0A82CE2538C4E47C09F4D19D8E28D37C0DD6E0BA87B4E47C0D2670F26E68D37C09B073040314E47C0C9F2B6F9EF8D37C0135EDF532F4E47C028D8649BF08D37C04FEFD9DD214E47C0C9812DD8F38D37C0361AC39B144E47C0B5CB2CD1188E37C0E2E1F495034E47C09BA7900E4C8E37C008BC2EECFD4D47C0BCCCED855E8E37C025019705EC4D47C0452DF9669F8E37C071B7E346D84D47C0246847EFED8E37C00393A9CCC04D47C07E059710508F37C0964E3E2FAB4D47C0E30A601AA88F37C0A6474A0E994D47C087A8F05EF88F37C09078CCE38B4D47C014CABBB92C9037C0CE684C9B764D47C0F76C9FF0859037C0415FEFD2634D47C039F11608D59037C0E9144EDE4E4D47C0930F9C03309137C0BB855A06544D47C015FC3B75339137C049ECE2735B4D47C007FE3C693A9137C006E26E42614D47C0FE2960063F9137C0EBDF7A6C654D47C0751568C13D9137C0069D3547684D47C0200E88C7379137C0781090546D4D47C088D74C0F2A9137C0FA477FF3784D47C052417878349137C0
19;Cambuci;0106000020E6100000010000000103000000010000006100000064D51AB3AC4E47C0C09E3CF6929237C074E73036AA4E47C0F6F4FC07A09237C048BFD802A94E47C0D45A5EAAAD9237C04FC175C2A84E47C095994DEBB89237C0F0D6A2CBA94E47C0AA3B5ABBC49237C099201C23AB4E47C08A99602DCE9237C07F81C51AAE4E47C05E141B22DB9237C093320CAAB24E47C03E0A73B0E59237C05E20C585B74E47C0EF3ED9B1EC9237C089FF21AABD4E47C09909E6AAF39237C03C6B5CFBC74E47C027D73225FB9237C0845D2B32CC4E47C0CDF70591019337C0144E8273CF4E47C0BBE46B32099337C04A3F02BDD14E47C0188C80A80F9337C067198662D34E47C06021FE21169337C066BF9D63D44E47C03C9FDD341D9337C0BE2A6713D54E47C051C2F14A249337C0B956B0CAD44E47C08A19C0382A9337C08075FE9CD24E47C0E9E06D82359337C0A109BE5BDE4E47C000C9400A549337C0721AB0A0EC4E47C0D773E16A6B9337C013DFC7C1FD4E47C04DD4E6977E9337C02C220B39054F47C003C31A0C8C9337C01503CF130B4F47C0702DEF59989337C0BA96A0FC0E4F47C0CC3641BEA19337C03CDCCD8E124F47C06A5D792DA89337C02E1EDDC2164F47C06130E3D2AC9337C0A8076B371D4F47C0A2513F9BB29337C0F5B11163224F47C0DAEFF9D2B79337C0A0EE0BF8254F47C0E6E2130AC09337C034C022EB284F47C0BAF47709CA9337C0A74EA6D62E4F47C0E80B0AFFE09337C022A6E354214F47C05C09C3CD119437C0904332911D4F47C031FA4C15209437C0A8BF87A71C4F47C05210DB62289437C05B69D0B01C4F47C0947D704D2E9437C0C242EB5C1D4F47C0EBE43007339437C02E8F4D4C204F47C052E8BFA83A9437C022E35C37374F47C046ED32391A9437C089B22535454F47C0E11AD69F049437C09EED81E55E4F47C04201AD45059437C0826C003E8A4F47C0F3229924069437C021531FCA9E4F47C08108444E069437C0E53CCAC6B04F47C0535D89B4079437C0F3B7A812C34F47C07DFEAF52079437C00A3EEF67DD4F47C0C91F3B8C089437C0B9BDB959F94F47C09D0308EC0A9437C0CB2CE5C8105047C0AEFE866E0A9437C0D1185793075047C074B9B272B29337C0A36D75C5025047C04271553F809337C0ADB1F410015047C0C54D0F4D709337C01914A9B5FF4F47C0C8A6C67E649337C0EF03C6F2F84F47C090F311012D9337C0EF57E032F64F47C0B31DEB790F9337C04299A277F34F47C0B54F8AE6F49237C003BD62F9F24F47C01DDFE02EEF9237C0F2C03252EF4F47C0B0AA070CC59237C0DA3F9EE0E24F47C06DBBB79A509237C08296C8D7DA4F47C0581F1239FF9137C0366171B1D14F47C04934F4B2B09137C0E4AB21C3C74F47C0151E5DB64B9137C06766BD6BB64F47C0F860730DAE9037C0BBA03FC1C64F47C0A807DDCCA79037C06CEBF34DC74F47C0D477FBFE989037C066F30B82CA4F47C0F5A4D4A9639037C0E3F8946CCB4F47C062BCB8F35B9037C0DBE5C442CE4F47C020A5599A539037C0348CFC73D74F47C02462E779409037C0ABD37394DA4F47C0729EADCB329037C0353CE77DDF4F47C0D7CD34EBD98F37C0004A8A20B44F47C0506E4881D58F37C09CB297A89F4F47C06603B3C2E18F37C0A3659D728E4F47C062E8EAA6F58F37C028018D16774F47C019FA490E369037C0B48BA864594F47C01370EC34849037C076396259544F47C02FA8C81A939037C047D27C62344F47C004C90BBFDD9037C0133AC8AC224F47C0DDB0DE50099137C03CAA4E2C1F4F47C076395C1F0E9137C0A5DA50990F4F47C00E7B6EE5279137C04F7C13720B4F47C054F7F3F02A9137C0349BD20B054F47C0B6D66EA12E9137C02198B8F0FF4E47C022777578339137C0349E34C0E94E47C08E4765D32C9137C04DA21F04DA4E47C0CA7537F82B9137C055D6032B954E47C0BF898608489137C055E59EA5844E47C0FF455631649137C0ED75314A7E4E47C0D567C4636E9137C0699F28D07A4E47C0E2706A56779137C07AE264FF774E47C0FAF66C39839137C05C09EF12774E47C056BE1BC2899137C0DD1880D96A4E47C02F1F4EF2B99137C0BE89FD22674E47C0207B311BD19137C0C34142BF6A4E47C0E81F880CDE9137C049C557347A4E47C0509242C34E9237C0BA178BD6984E47C083399035659237C064D51AB3AC4E47C0C09E3CF6929237C0
